18	1350	0.3497146493134804
18	3745	0.3494428159278741
18	2162	0.3443343463913778
19	857	0.7557028200254428
19	1648	0.746602417214522
19	1050	0.743429950811875
19	969	0.7317342041791809
19	2520	0.7267302031113659
19	641	0.719923436996748
19	2929	0.7190343495226568
19	578	0.7171775914196726
19	1095	0.7110587921717526
19	401	0.7094015371269857
19	409	0.7091875170964024
19	1037	0.7062746467830555
19	2667	0.7023406609629479
19	1325	0.7016346932237256
19	1385	0.7010600140238026
19	224	0.6981736948712538
19	621	0.6929365524583714
19	1934	0.6919561156187375
19	585	0.6894325576757374
19	2544	0.6876952687790019
20	103	0.789944341981201
20	1221	0.7874684945062588
20	119	0.7652061943497045
20	8	0.7591877666007576
20	49	0.7590255893710922
20	2528	0.7552904760553886
20	801	0.7481314241691096
20	289	0.7448929225043002
20	2024	0.741514795141696
20	136	0.7361218798911673
20	116	0.7352508866887558
20	89	0.7351840734698554
20	374	0.7350667947806686
20	1730	0.7349636223707424
20	173	0.7318221798001064
20	1	0.7312501506021987
20	3834	0.730437201814488
20	2078	0.7239480044334401
20	489	0.7233864842808372
20	838	0.7233191720743601
21	40	0.871043397869992
21	57	0.86243834975095
21	42	0.8553943680938958
21	685	0.8280307659820202
21	315	0.8060345006769057
21	83	0.7916501932303107
21	60	0.7592714918664518
21	31	0.7421179368848385
21	65	0.7121057195145472
21	444	0.7083811177307002
21	77	0.7062263519145554
21	36	0.7000178113989463
21	834	0.6975609315253384
21	61	0.6937905625989726
21	123	0.6934059640471094
21	646	0.6663874893117812
21	11	0.6621102233522802
21	47	0.6563823656688348
21	78	0.6368842606826737
21	91	0.6302668188468634
22	105	0.9504395806638274
22	259	0.9366320711643195
22	858	0.9274533315314625
22	413	0.9269213815394168
22	340	0.9253062219594397
22	254	0.9204104746126163
22	283	0.9108585102763957
22	32	0.9071263101091194
22	686	0.9069651166082713
22	968	0.9048342734371907
22	423	0.9037674151271112
22	299	0.9021544903413569
22	148	0.8999468267877242
22	1170	0.8990077934641635
22	648	0.8976255862239587
22	132	0.8945723122458659
22	656	0.8945166954453179
22	162	0.8942235873077029
22	394	0.8914652513085068
22	52	0.8911332171610863
23	104	0.7269028962809232
23	323	0.7181082046193038
23	1396	0.6774451840603319
23	209	0.6741799109515622
23	248	0.6726632847860068
23	357	0.6715431913133382
23	1806	0.6612956826478777
23	523	0.6608804299409856
23	2565	0.6575152875007935
23	3296	0.656788111776201
23	1243	0.6566045319222948
23	1965	0.653093583324668
23	823	0.6529125963238597
23	261	0.6516526519016371
23	11	0.6500390918230484
23	939	0.6492746529620792
23	80	0.6463803204459347
23	22	0.646357907958405
23	465	0.6458995234902393
23	1126	0.6432499448519092
24	91	0.847154922047828
24	713	0.838516213691767
24	68	0.8215425623544598
24	79	0.8206924414495881
24	90	0.7644648849676293
24	690	0.749373118559873
24	109	0.7441283984490822
24	106	0.7436455383726145
24	625	0.7417461276658904
24	40	0.736327010070028
24	138	0.7305878349681609
24	288	0.7278908992563397
24	97	0.7270120794779134
24	72	0.7255492485681312
24	315	0.7178506043567486
24	599	0.7173411477880843
24	93	0.7153702006270749
24	772	0.7092062755364419
24	115	0.7074433351743589
24	178	0.7017289512498116
25	134	0.8727563165072943
25	78	0.8461768928377749
25	83	0.7986761207819324
25	248	0.7959470607057604
25	123	0.7891582901614348
25	77	0.7821231488771184
25	213	0.7772271530021583
25	122	0.7602942622465079
25	646	0.7439011757679511
25	704	0.7396624833124364
25	80	0.738423378857892
25	718	0.7319294026933779
25	65	0.7043088732613249
25	40	0.6956901117546418
25	42	0.6934929979619082
25	1341	0.6891350656581368
25	1304	0.6777969681174423
25	58	0.6556112579510789
25	756	0.6529061192183939
25	36	0.6517152904151394
26	32	0.9732762197284558
26	132	0.9692753269234319
26	324	0.9647224700554826
26	648	0.9424689899307562
26	426	0.9416649323411105
26	254	0.935101699488926
26	294	0.9244214169516655
26	273	0.9224923468292088
26	259	0.9191210357780896
26	738	0.917728113184011
26	299	0.9173280344234929
26	413	0.9171360529874216
26	849	0.9131819310761451
26	692	0.9124910053596884
26	310	0.9119581466559403
26	340	0.9102523322213627
26	535	0.9081245236131275
26	1017	0.9058046665773829
26	1311	0.9054129313442036
26	221	0.9044608887616982
27	4152	0.7407948396766237
27	2192	0.6955263491205291
27	513	0.6811588096875848
27	1825	0.6709767694702442
27	1678	0.6492970012996988
27	3257	0.6460030347303585
27	1632	0.6406132006467147
27	460	0.6404672577439091
27	439	0.6364859617802529
27	1746	0.6342347765611535
27	2322	0.6324922768654111
27	859	0.6301376574197713
27	1728	0.6295643265188168
27	1542	0.6276122644584022
27	1285	0.6251043342826165
27	1125	0.6218169676661875
27	4958	0.6216088133326874
27	1175	0.6199274241665618
27	2884	0.6175034467952794
27	2272	0.6111574045855807
28	72	0.6658185701686172
28	102	0.631260941210133
28	30	0.6142387359459137
28	170	0.605141723860351
28	154	0.6039770842266672
28	67	0.6034666805915415
28	57	0.5878811162633536
28	3104	0.5601653654945145
28	249	0.5587740331645442
28	1393	0.5525087777152816
28	175	0.5449978562355877
28	244	0.5445164329788301
28	262	0.5440602110508307
28	739	0.5426042658873217
28	2226	0.5402918797414096
28	1086	0.5393189362589302
28	938	0.5349791056967254
28	1716	0.531187186026332
28	268	0.5287628042676399
28	214	0.5280363117174712
29	173	0.8521864916348003
29	489	0.837510392964151
29	900	0.8360035409196175
29	8	0.8076538091076635
29	49	0.8028706689346058
29	289	0.799824853893444
29	136	0.793567277087756
29	1	0.7930459484057074
29	119	0.7892645281921963
29	1463	0.7887264474177768
29	1221	0.7856751810687881
29	116	0.782774817524432
29	14	0.7800556757592715
29	2251	0.7800189526913317
29	56	0.7780004999523393
29	1330	0.7760452695407329
29	99	0.767132914633066
29	801	0.7644912495182482
29	44	0.7643326211276379
29	73	0.762465540758517
30	208	0.8244337836926302
30	938	0.823492334780245
30	257	0.8218991394329899
30	326	0.8042065495027828
30	308	0.7885969783311453
30	967	0.7831819640907286
30	157	0.7818474613737539
30	461	0.7808025728111839
30	2576	0.7779670621414688
30	303	0.7740681843813667
30	214	0.7717944965842637
30	911	0.7692594349483173
30	801	0.7644034714532287
30	1604	0.7638561415563021
30	1158	0.7579489704862158
30	1456	0.7575326552035613
30	57	0.7553704095347541
30	2970	0.7541434676434438
30	56	0.7481366832655271
30	335	0.7472022653528595
31	65	0.9174814127555384
31	77	0.9169893759468325
31	36	0.8924008385412291
31	42	0.8776229148654215
31	123	0.8718282836391623
31	444	0.8685772938968499
31	78	0.8390074547686117
31	47	0.833340832306067
31	213	0.7728378412723741
31	21	0.7421179368848385
31	60	0.7302987613783897
31	61	0.7155132324242603
31	646	0.7107406201203096
31	1655	0.6907555144652603
31	134	0.687125249292642
31	57	0.6830275499877303
31	685	0.6811452285536858
31	1341	0.6788005385565684
31	83	0.6706001715216302
31	256	0.6700883599795915
32	132	0.9830922202578505
32	26	0.9732762197284557
32	324	0.9724526873704116
32	426	0.9541069200049458
32	648	0.9519195124368753
32	254	0.9423548130233697
32	294	0.9379858385246574
32	413	0.933394520302211
32	1017	0.9332928510296277
32	105	0.932634339717082
32	259	0.929467859449553
32	738	0.9229233266159339
32	370	0.9222121579801548
32	535	0.9214704278589505
32	340	0.9214469355755119
32	273	0.9212040852394531
32	849	0.9210223658243443
32	310	0.9195038287528379
32	221	0.9164792095306897
32	299	0.9109218655340964
33	87	0.8693391990452368
33	52	0.8486993829343561
33	45	0.8485434224829375
33	648	0.839597131144711
33	104	0.8176170888550212
33	340	0.8163443048303691
33	421	0.7996986461555416
33	76	0.7990408297613243
33	32	0.7925580539194897
33	64	0.7908391904488518
33	283	0.7888509202927532
33	22	0.7880079272758111
33	423	0.7877491488732161
33	217	0.7833670280240248
33	323	0.7817834540492588
33	105	0.7808932518948969
33	26	0.7769018935530584
33	1769	0.7740763826374679
33	43	0.7739946027923262
33	324	0.7692215735087452
34	71	0.765509191105324
34	405	0.7555613304006542
34	242	0.750824719859988
34	167	0.7439975541683584
34	662	0.741476057434538
34	41	0.7402549590033255
34	699	0.737720724323932
34	1495	0.7316431845197018
34	218	0.7275166080673681
34	866	0.7273522858953747
34	434	0.7259147294946553
34	2732	0.7243925608017999
34	514	0.7242455932960644
34	113	0.7240591622580207
34	158	0.723141739889666
34	246	0.7217925026401172
34	1616	0.7203683824149372
34	697	0.7201936821127158
34	1497	0.7178878359329205
34	399	0.7175657028561938
35	45	0.6668908900339713
35	4225	0.6648489592818037
35	87	0.6523072478561648
35	4718	0.6411467863647309
35	408	0.6126189479255382
35	2584	0.6066919109108999
35	3315	0.6026790622134469
35	2803	0.5987300196582898
35	2788	0.5826871942075248
35	2973	0.5764816908398653
35	766	0.5764404245530118
35	3214	0.5762747321084868
35	33	0.5726020023430509
35	3042	0.5721806627049476
35	4458	0.5684042504081299
35	2388	0.567547977937491
35	940	0.5671309725269823
35	288	0.5630424166483078
35	52	0.562854244899503
35	38	0.5619776480546449
36	65	0.925121146096394
36	42	0.9130244096371329
36	77	0.9023140448412758
36	123	0.8943371938973012
36	31	0.8924008385412291
36	47	0.8887849290919136
36	444	0.8326505741505864
36	213	0.7992991268586893
36	78	0.7910658046761299
36	60	0.7559314804186041
36	134	0.7291645780186254
36	21	0.7000178113989464
36	61	0.6985047560655819
36	83	0.6945008072839907
36	1341	0.6785824909448871
36	646	0.6631626085946439
36	191	0.6555730218884345
36	256	0.6523619387657508
36	25	0.6517152904151394
36	685	0.639233067096404
37	51	0.9789261141742855
37	481	0.9778255709165947
37	44	0.9721348626298008
37	82	0.9700435623028195
37	470	0.9620855099807492
37	309	0.9593233668632625
37	491	0.9590712958636048
37	458	0.9584398265904875
37	89	0.9582370455025305
37	14	0.9578563816215114
37	1069	0.9549267371781398
37	116	0.9536642529087045
37	73	0.9535120233544799
37	786	0.9530108426537832
37	1235	0.9495173333171433
37	328	0.948493669866714
37	1	0.9473989177885017
37	99	0.946700232668033
37	1306	0.9456232041517976
37	330	0.9450550243673556
38	64	0.9450917129087978
38	92	0.934417576756204
38	43	0.9332415737648092
38	52	0.931397270921909
38	138	0.9294354033217305
38	97	0.9243744852357451
38	90	0.9184743574954161
38	87	0.9169053088743392
38	648	0.9090550844339883
38	74	0.9080333029221384
38	88	0.9061374308869976
38	95	0.9035418404066647
38	45	0.9022595863568492
38	288	0.8903110555793157
38	132	0.8900013873215429
38	12	0.8877848791162046
38	340	0.8876768600498754
38	1298	0.8854559762419576
38	32	0.878645219094277
38	26	0.8695478344924032
39	365	0.9360946099757489
39	118	0.7475208483944774
39	291	0.7475200747613603
39	201	0.7311963734538156
39	196	0.7271360871348994
39	198	0.7249879634258718
39	396	0.7074895520663159
39	195	0.706292062957637
39	871	0.7014533672533486
39	125	0.6804820166481012
39	46	0.6768791657575063
39	115	0.6746632463115616
39	977	0.6720025917184008
39	167	0.6719269944521519
39	246	0.6709252257942154
39	691	0.6548885009024764
39	558	0.6438120270418229
39	302	0.6337854612122663
39	317	0.6080784704836457
39	1524	0.5969250086620073
40	83	0.9186201228369231
40	21	0.871043397869992
40	315	0.8403908410800636
40	685	0.83552121582144
40	42	0.8154233901566175
40	91	0.8027394406344986
40	57	0.7928146975090405
40	248	0.7797663470193203
40	122	0.7450507384292787
40	80	0.7409474552114305
40	24	0.736327010070028
40	713	0.7269981067956777
40	115	0.7107161751482287
40	11	0.6964345769463705
40	25	0.6956901117546419
40	564	0.6908159922213144
40	60	0.6866169438778219
40	78	0.6837178317369612
40	77	0.6804481116997748
40	118	0.676893989252421
41	3	0.8993764018529501
41	167	0.8993173796699144
41	405	0.8954254480410758
41	246	0.8694070496104278
41	222	0.8405313055624561
41	593	0.8378492290293452
41	573	0.8339712283504339
41	604	0.8312470660152798
41	1963	0.8056359867041348
41	278	0.8032190747484227
41	1170	0.7992746311405844
41	347	0.7974013491860029
41	656	0.797223723923015
41	242	0.7914859436622137
41	125	0.7864207282097364
41	662	0.7858633775255917
41	782	0.7849377464708333
41	799	0.7846551697271243
41	968	0.7760588035701501
41	434	0.7705654841722865
42	36	0.9130244096371329
42	65	0.8927601054159923
42	123	0.8791086289446892
42	31	0.8776229148654215
42	77	0.8762789409471207
42	21	0.8553943680938958
42	60	0.836807965535461
42	47	0.829231049459343
42	444	0.8268694527567861
42	83	0.8202615263445281
42	40	0.8154233901566174
42	78	0.8107075519915377
42	213	0.8009348091763019
42	685	0.7985096305941868
42	646	0.7708312575775998
42	57	0.7543924150945382
42	134	0.7194336567405234
42	61	0.7135286466926515
42	315	0.7079316977560601
42	25	0.6934929979619081
43	648	0.938519931828822
43	97	0.9352046964860041
43	38	0.9332415737648093
43	64	0.9280075771192583
43	52	0.9179421639386568
43	87	0.8906383864565887
43	1170	0.8900291472516896
43	299	0.8893634998655794
43	12	0.8883162600348578
43	138	0.8868268936742425
43	132	0.8838083046790749
43	95	0.8834472143356406
43	32	0.8776590308104399
43	22	0.8760409007867015
43	340	0.8753659573058074
43	92	0.8731076062674619
43	968	0.8726099269207923
43	105	0.8699267740746968
43	1319	0.86845699132472
43	88	0.8681512249084828
44	73	0.9826806322022137
44	1	0.9742927213266995
44	470	0.972811487688811
44	37	0.9721348626298009
44	481	0.9681690120530067
44	51	0.9661438876369104
44	14	0.961814653458778
44	116	0.958792524606143
44	82	0.9586205642218542
44	786	0.9564565024230066
44	1730	0.9548087929097474
44	49	0.9528722311062491
44	458	0.9526571243451972
44	1289	0.9515091279439989
44	89	0.9494891600729068
44	56	0.9491343365792291
44	119	0.949049050895514
44	801	0.9468589134874078
44	1069	0.945973908553618
44	328	0.9425394577124602
45	87	0.9401247609854678
45	38	0.9022595863568492
45	64	0.8783954449008562
45	52	0.8778596208796494
45	1298	0.8775572982348385
45	92	0.8581452357395942
45	90	0.8576434817218781
45	33	0.8485434224829375
45	43	0.8454197981740896
45	648	0.8356241437272777
45	288	0.8339699075500489
45	340	0.8310168236448007
45	206	0.8219201217078974
45	659	0.8194551884532538
45	190	0.8185620760026792
45	12	0.8144588182213035
45	412	0.8105317100653661
45	88	0.8078732101966496
45	677	0.8030286132922703
45	74	0.8017272944854595
46	7	0.8157225487242937
46	165	0.7655291755634573
46	365	0.7493499867967969
46	558	0.7485008431805233
46	153	0.7453364427444555
46	691	0.7159871881998361
46	977	0.7035077053869873
46	195	0.6965388370260092
46	59	0.6790947630298974
46	39	0.6768791657575063
46	81	0.6736497341483788
46	622	0.6736021873323802
46	168	0.6726441204239894
46	198	0.6697973452965862
46	201	0.6672993584981431
46	333	0.6461966745705672
46	196	0.64353062889524
46	317	0.6355004322989697
46	338	0.6269226081988234
46	522	0.6248588216164573
47	65	0.9311772434372455
47	77	0.9118272398361383
47	123	0.8985440099539724
47	36	0.8887849290919136
47	213	0.8831841926608286
47	31	0.8333408323060669
47	42	0.8292310494593431
47	444	0.7972622973871574
47	134	0.7930809175281304
47	78	0.7878754180512315
47	191	0.7164949207180458
47	256	0.7087248970431449
47	2280	0.6827549221331177
47	83	0.6813949744566233
47	679	0.6735020368937484
47	21	0.6563823656688348
47	60	0.6557858653967167
47	1341	0.6502202739674438
47	61	0.6275199132597009
47	25	0.623303390555562
48	97	0.8760788025011705
48	366	0.8706375938817844
48	12	0.8499111852481348
48	100	0.8221959983255214
48	2	0.8156711069280638
48	72	0.8094026561399393
48	43	0.7929334588870051
48	102	0.7928790819128368
48	138	0.791309885337043
48	74	0.788271286940877
48	38	0.7870740330233592
48	95	0.7805559588032701
48	288	0.7728270431214154
48	648	0.7653428268982996
48	69	0.7611850213546808
48	90	0.7526262083914359
48	1402	0.7516204901326548
48	93	0.7505860314391305
48	323	0.7491128918682581
48	64	0.7431737972649889
49	116	0.9871634731232141
49	1	0.9843925214768993
49	56	0.9813710693922841
49	119	0.9809858257186557
49	801	0.9746670638831577
49	14	0.97059296527066
49	54	0.9633291510131706
49	461	0.9593089347828366
49	289	0.9584427540375723
49	470	0.955083946647806
49	44	0.952872231106249
49	173	0.9513062472618383
49	1730	0.9454455741912916
49	786	0.9406827337559783
49	82	0.940422978146894
49	37	0.9376784158754073
49	328	0.9376765938031044
49	89	0.9343163505225194
49	99	0.9316807020674714
49	1289	0.9283311341582507
50	906	0.7151533172870511
50	1744	0.7075556686711993
50	382	0.6992175340983335
50	156	0.69762308691432
50	1708	0.6943428713347061
50	2159	0.6930051200014108
50	2967	0.6917149755546925
50	3484	0.6907977942753082
50	3792	0.6904120302798614
50	4233	0.6875068747009289
50	711	0.6865798699024488
50	3826	0.6851677492960204
50	629	0.6840504391557052
50	2694	0.683752618732238
50	1392	0.6822852009332764
50	234	0.6810163894442429
50	2997	0.6794632784274561
50	1538	0.679210722610554
50	2092	0.6785888129124995
50	166	0.6782558205542442
51	481	0.9799063946440102
51	37	0.9789261141742855
51	309	0.9700774547771606
51	82	0.9696261319723575
51	491	0.9669413257925306
51	44	0.9661438876369104
51	458	0.9599630322116618
51	89	0.958818121588511
51	678	0.9513358929022474
51	330	0.9513317694584814
51	1235	0.9505607742266309
51	470	0.9502509582981852
51	253	0.9489034385282449
51	73	0.9473970518981043
51	1069	0.947111019750584
51	2614	0.9447968906798949
51	14	0.9433524118277783
51	328	0.9418123169558706
51	1637	0.9414657282871756
51	725	0.9407642034281717
52	648	0.9372603180358126
52	340	0.9363745860776364
52	38	0.9313972709219092
52	64	0.9301639500051049
52	43	0.9179421639386568
52	87	0.9103516108066267
52	105	0.9101232633425179
52	132	0.9096990521269739
52	32	0.9006947128222291
52	310	0.8984467677309596
52	26	0.8979483471723448
52	254	0.8936819583644359
52	112	0.8923421734627538
52	534	0.8922781671423282
52	716	0.8921399089455183
52	22	0.8911332171610863
52	190	0.8902196136753536
52	490	0.8884351921742333
52	677	0.8862130642972971
52	394	0.8853498078360009
53	18	0.9869384939508763
53	5	0.9616285762551123
53	1032	0.5040720206910778
53	189	0.4902292310035007
53	6	0.46611935956563827
53	1473	0.4139983449056275
53	0	0.393827079768296
53	3497	0.38974346708360486
53	1359	0.38868877219583775
53	1704	0.38220995151959447
53	2164	0.37206712963442606
